"date","time_of_day","away","away_points","home","home_points","homewins","awaywins","loc","team","opp","daysrest","oppdaysrest","homedaysrest","awaydaysrest","rest_adjusted_hfa","wp"
2022-01-12,"7:00p","Boston Celtics",NA,"Indiana Pacers",NA,43.908585,45.801453,"away","Boston Celtics","Indiana Pacers",1,1,1,1,0.599,0.423572650262851
2022-01-12,"7:00p","Boston Celtics",NA,"Indiana Pacers",NA,43.908585,45.801453,"home","Indiana Pacers","Boston Celtics",1,1,1,1,0.599,0.576427349737149
2022-01-12,"7:00p","Charlotte Hornets",NA,"Philadelphia 76ers",NA,51.827961,39.800102,"away","Charlotte Hornets","Philadelphia 76ers",1,2,2,1,0.630334589833134,0.243568279670879
2022-01-12,"7:00p","Charlotte Hornets",NA,"Philadelphia 76ers",NA,51.827961,39.800102,"home","Philadelphia 76ers","Charlotte Hornets",2,1,2,1,0.630334589833134,0.756431720329121
2022-01-12,"7:00p","Orlando Magic",NA,"Washington Wizards",NA,36.266842,20.459469,"away","Orlando Magic","Washington Wizards",2,0,0,2,0.520090340052118,0.27893809291594
2022-01-12,"7:00p","Orlando Magic",NA,"Washington Wizards",NA,36.266842,20.459469,"home","Washington Wizards","Orlando Magic",0,2,0,2,0.520090340052118,0.72106190708406
2022-01-12,"7:30p","Miami Heat",NA,"Atlanta Hawks",NA,49.451221,40.602226,"away","Miami Heat","Atlanta Hawks",2,2,2,2,0.599,0.301755702020383
2022-01-12,"7:30p","Miami Heat",NA,"Atlanta Hawks",NA,49.451221,40.602226,"home","Atlanta Hawks","Miami Heat",2,2,2,2,0.599,0.698244297979617
2022-01-12,"7:30p","Dallas Mavericks",NA,"New York Knicks",NA,44.873619,48.034565,"away","Dallas Mavericks","New York Knicks",2,1,1,2,0.566834589860196,0.472055979099096
2022-01-12,"7:30p","Dallas Mavericks",NA,"New York Knicks",NA,44.873619,48.034565,"home","New York Knicks","Dallas Mavericks",1,2,1,2,0.566834589860196,0.527944020900904
2022-01-12,"8:30p","Houston Rockets",NA,"San Antonio Spurs",NA,43.402569,26.985378,"away","Houston Rockets","San Antonio Spurs",2,1,1,2,0.566834589860196,0.250005187601734
2022-01-12,"8:30p","Houston Rockets",NA,"San Antonio Spurs",NA,43.402569,26.985378,"home","San Antonio Spurs","Houston Rockets",1,2,1,2,0.566834589860196,0.749994812398266
2022-01-12,"9:00p","Cleveland Cavaliers",NA,"Utah Jazz",NA,52.512112,28.529375,"away","Cleveland Cavaliers","Utah Jazz",1,1,1,1,0.599,0.167066399117396
2022-01-12,"9:00p","Cleveland Cavaliers",NA,"Utah Jazz",NA,52.512112,28.529375,"home","Utah Jazz","Cleveland Cavaliers",1,1,1,1,0.599,0.832933600882604
2022-01-12,"10:00p","Brooklyn Nets",NA,"Chicago Bulls",NA,45.198608,45.964428,"away","Brooklyn Nets","Chicago Bulls",2,2,2,2,0.599,0.410119943800426
2022-01-12,"10:00p","Brooklyn Nets",NA,"Chicago Bulls",NA,45.198608,45.964428,"home","Chicago Bulls","Brooklyn Nets",2,2,2,2,0.599,0.589880056199574
2022-01-12,"10:00p","Los Angeles Lakers",NA,"Sacramento Kings",NA,37.002861,44.668518,"away","Los Angeles Lakers","Sacramento Kings",2,1,1,2,0.566834589860196,0.526497096978862
2022-01-12,"10:00p","Los Angeles Lakers",NA,"Sacramento Kings",NA,37.002861,44.668518,"home","Sacramento Kings","Los Angeles Lakers",1,2,1,2,0.566834589860196,0.473502903021138
2022-01-13,"7:30p","Golden State Warriors",NA,"Milwaukee Bucks",NA,54.312641,40.618141,"away","Golden State Warriors","Milwaukee Bucks",1,2,2,1,0.630334589833134,0.226871529435362
2022-01-13,"7:30p","Golden State Warriors",NA,"Milwaukee Bucks",NA,54.312641,40.618141,"home","Milwaukee Bucks","Golden State Warriors",2,1,2,1,0.630334589833134,0.773128470564638
2022-01-13,"8:00p","Minnesota Timberwolves",NA,"Memphis Grizzlies",NA,44.425838,32.180462,"away","Minnesota Timberwolves","Memphis Grizzlies",1,1,1,1,0.599,0.267792304713991
2022-01-13,"8:00p","Minnesota Timberwolves",NA,"Memphis Grizzlies",NA,44.425838,32.180462,"home","Memphis Grizzlies","Minnesota Timberwolves",1,1,1,1,0.599,0.732207695286009
2022-01-13,"8:00p","Los Angeles Clippers",NA,"New Orleans Pelicans",NA,46.608242,43.943474,"away","Los Angeles Clippers","New Orleans Pelicans",1,1,1,1,0.599,0.369871749185158
2022-01-13,"8:00p","Los Angeles Clippers",NA,"New Orleans Pelicans",NA,46.608242,43.943474,"home","New Orleans Pelicans","Los Angeles Clippers",1,1,1,1,0.599,0.630128250814842
2022-01-13,"8:30p","Oklahoma City Thunder",NA,"Brooklyn Nets",NA,45.964428,23.726463,"away","Oklahoma City Thunder","Brooklyn Nets",1,0,0,1,0.566834589860196,0.196097474376593
2022-01-13,"8:30p","Oklahoma City Thunder",NA,"Brooklyn Nets",NA,45.964428,23.726463,"home","Brooklyn Nets","Oklahoma City Thunder",0,1,0,1,0.566834589860196,0.803902525623407
2022-01-13,"10:00p","Portland Trail Blazers",NA,"Denver Nuggets",NA,43.24086,47.651798,"away","Portland Trail Blazers","Denver Nuggets",2,1,1,2,0.566834589860196,0.487253646910406
2022-01-13,"10:00p","Portland Trail Blazers",NA,"Denver Nuggets",NA,43.24086,47.651798,"home","Denver Nuggets","Portland Trail Blazers",1,2,1,2,0.566834589860196,0.512746353089594
2022-01-14,"7:00p","Orlando Magic",NA,"Charlotte Hornets",NA,39.800102,20.459469,"away","Orlando Magic","Charlotte Hornets",1,1,1,1,0.599,0.19092637570884
2022-01-14,"7:00p","Orlando Magic",NA,"Charlotte Hornets",NA,39.800102,20.459469,"home","Charlotte Hornets","Orlando Magic",1,1,1,1,0.599,0.80907362429116
2022-01-14,"7:00p","Toronto Raptors",NA,"Detroit Pistons",NA,24.243305,35.097378,"away","Toronto Raptors","Detroit Pistons",2,1,1,2,0.566834589860196,0.576690894986138
2022-01-14,"7:00p","Toronto Raptors",NA,"Detroit Pistons",NA,24.243305,35.097378,"home","Detroit Pistons","Toronto Raptors",1,2,1,2,0.566834589860196,0.423309105013862
2022-01-14,"7:00p","Phoenix Suns",NA,"Indiana Pacers",NA,43.908585,48.661514,"away","Phoenix Suns","Indiana Pacers",1,1,1,1,0.599,0.458782468696221
2022-01-14,"7:00p","Phoenix Suns",NA,"Indiana Pacers",NA,43.908585,48.661514,"home","Indiana Pacers","Phoenix Suns",1,1,1,1,0.599,0.541217531303779
2022-01-14,"7:30p","Boston Celtics",NA,"Philadelphia 76ers",NA,51.827961,45.801453,"away","Boston Celtics","Philadelphia 76ers",1,1,1,1,0.599,0.330258200067102
2022-01-14,"7:30p","Boston Celtics",NA,"Philadelphia 76ers",NA,51.827961,45.801453,"home","Philadelphia 76ers","Boston Celtics",1,1,1,1,0.599,0.669741799932898
2022-01-14,"8:00p","Golden State Warriors",NA,"Chicago Bulls",NA,45.198608,40.618141,"away","Golden State Warriors","Chicago Bulls",0,1,1,0,0.630334589833134,0.319121732087763
2022-01-14,"8:00p","Golden State Warriors",NA,"Chicago Bulls",NA,45.198608,40.618141,"home","Chicago Bulls","Golden State Warriors",1,0,1,0,0.630334589833134,0.680878267912237
2022-01-14,"8:00p","Atlanta Hawks",NA,"Miami Heat",NA,40.602226,49.451221,"away","Atlanta Hawks","Miami Heat",1,1,1,1,0.599,0.509086734605828
2022-01-14,"8:00p","Atlanta Hawks",NA,"Miami Heat",NA,40.602226,49.451221,"home","Miami Heat","Atlanta Hawks",1,1,1,1,0.599,0.490913265394172
2022-01-14,"8:30p","Cleveland Cavaliers",NA,"San Antonio Spurs",NA,43.402569,28.529375,"away","Cleveland Cavaliers","San Antonio Spurs",1,1,1,1,0.599,0.241068341597117
2022-01-14,"8:30p","Cleveland Cavaliers",NA,"San Antonio Spurs",NA,43.402569,28.529375,"home","San Antonio Spurs","Cleveland Cavaliers",1,1,1,1,0.599,0.758931658402883
2022-01-14,"10:00p","Dallas Mavericks",NA,"Memphis Grizzlies",NA,44.425838,48.034565,"away","Dallas Mavericks","Memphis Grizzlies",1,0,0,1,0.566834589860196,0.477546360693864
2022-01-14,"10:00p","Dallas Mavericks",NA,"Memphis Grizzlies",NA,44.425838,48.034565,"home","Memphis Grizzlies","Dallas Mavericks",0,1,0,1,0.566834589860196,0.522453639306136
2022-01-14,"10:00p","Houston Rockets",NA,"Sacramento Kings",NA,37.002861,26.985378,"away","Houston Rockets","Sacramento Kings",1,1,1,1,0.599,0.285365514868645
2022-01-14,"10:00p","Houston Rockets",NA,"Sacramento Kings",NA,37.002861,26.985378,"home","Sacramento Kings","Houston Rockets",1,1,1,1,0.599,0.714634485131355
2022-01-15,"6:30p","Toronto Raptors",NA,"Milwaukee Bucks",NA,54.312641,35.097378,"away","Toronto Raptors","Milwaukee Bucks",0,1,1,0,0.630334589833134,0.182816512473284
2022-01-15,"6:30p","Toronto Raptors",NA,"Milwaukee Bucks",NA,54.312641,35.097378,"home","Milwaukee Bucks","Toronto Raptors",1,0,1,0,0.630334589833134,0.817183487526716
2022-01-15,"7:00p","Portland Trail Blazers",NA,"Washington Wizards",NA,36.266842,47.651798,"away","Portland Trail Blazers","Washington Wizards",1,2,2,1,0.630334589833134,0.506409130910181
2022-01-15,"7:00p","Portland Trail Blazers",NA,"Washington Wizards",NA,36.266842,47.651798,"home","Washington Wizards","Portland Trail Blazers",2,1,2,1,0.630334589833134,0.493590869089819
2022-01-15,"7:30p","New York Knicks",NA,"Atlanta Hawks",NA,49.451221,44.873619,"away","New York Knicks","Atlanta Hawks",2,0,0,2,0.520090340052118,0.423327289456283
2022-01-15,"7:30p","New York Knicks",NA,"Atlanta Hawks",NA,49.451221,44.873619,"home","Atlanta Hawks","New York Knicks",0,2,0,2,0.520090340052118,0.576672710543717
2022-01-15,"7:30p","New Orleans Pelicans",NA,"Brooklyn Nets",NA,45.964428,46.608242,"away","New Orleans Pelicans","Brooklyn Nets",1,1,1,1,0.599,0.408694957548313
2022-01-15,"7:30p","New Orleans Pelicans",NA,"Brooklyn Nets",NA,45.964428,46.608242,"home","Brooklyn Nets","New Orleans Pelicans",1,1,1,1,0.599,0.591305042451687
2022-01-15,"8:00p","Philadelphia 76ers",NA,"Miami Heat",NA,40.602226,51.827961,"away","Philadelphia 76ers","Miami Heat",0,0,0,0,0.599,0.539695832851621
2022-01-15,"8:00p","Philadelphia 76ers",NA,"Miami Heat",NA,40.602226,51.827961,"home","Miami Heat","Philadelphia 76ers",0,0,0,0,0.599,0.460304167148379
2022-01-15,"8:00p","Cleveland Cavaliers",NA,"Oklahoma City Thunder",NA,23.726463,28.529375,"away","Cleveland Cavaliers","Oklahoma City Thunder",0,1,1,0,0.630334589833134,0.434554246044393
2022-01-15,"8:00p","Cleveland Cavaliers",NA,"Oklahoma City Thunder",NA,23.726463,28.529375,"home","Oklahoma City Thunder","Cleveland Cavaliers",1,0,1,0,0.630334589833134,0.565445753955607
2022-01-15,"8:30p","Chicago Bulls",NA,"Boston Celtics",NA,45.801453,45.198608,"away","Chicago Bulls","Boston Celtics",0,0,0,0,0.599,0.393871716956954
2022-01-15,"8:30p","Chicago Bulls",NA,"Boston Celtics",NA,45.801453,45.198608,"home","Boston Celtics","Chicago Bulls",0,0,0,0,0.599,0.606128283043046
2022-01-15,"8:30p","Los Angeles Clippers",NA,"San Antonio Spurs",NA,43.402569,43.943474,"away","Los Angeles Clippers","San Antonio Spurs",1,0,0,1,0.566834589860196,0.439682863698623
2022-01-15,"8:30p","Los Angeles Clippers",NA,"San Antonio Spurs",NA,43.402569,43.943474,"home","San Antonio Spurs","Los Angeles Clippers",0,1,0,1,0.566834589860196,0.560317136301377
2022-01-15,"9:00p","Los Angeles Lakers",NA,"Denver Nuggets",NA,43.24086,44.668518,"away","Los Angeles Lakers","Denver Nuggets",2,1,1,2,0.566834589860196,0.450429576145261
2022-01-15,"9:00p","Los Angeles Lakers",NA,"Denver Nuggets",NA,43.24086,44.668518,"home","Denver Nuggets","Los Angeles Lakers",1,2,1,2,0.566834589860196,0.549570423854739
2022-01-15,"9:30p","Orlando Magic",NA,"Dallas Mavericks",NA,48.034565,20.459469,"away","Orlando Magic","Dallas Mavericks",0,0,0,0,0.599,0.135975332497868
2022-01-15,"9:30p","Orlando Magic",NA,"Dallas Mavericks",NA,48.034565,20.459469,"home","Dallas Mavericks","Orlando Magic",0,0,0,0,0.599,0.864024667502132
2022-01-16,"6:00p","Houston Rockets",NA,"Sacramento Kings",NA,37.002861,26.985378,"away","Houston Rockets","Sacramento Kings",1,1,1,1,0.599,0.285365514868645
2022-01-16,"6:00p","Houston Rockets",NA,"Sacramento Kings",NA,37.002861,26.985378,"home","Sacramento Kings","Houston Rockets",1,1,1,1,0.599,0.714634485131355
2022-01-16,"8:00p","Utah Jazz",NA,"Denver Nuggets",NA,43.24086,52.512112,"away","Utah Jazz","Denver Nuggets",2,0,0,2,0.520090340052118,0.59561818463095
2022-01-16,"8:00p","Utah Jazz",NA,"Denver Nuggets",NA,43.24086,52.512112,"home","Denver Nuggets","Utah Jazz",0,2,0,2,0.520090340052118,0.40438181536905
2022-01-16,"8:00p","Golden State Warriors",NA,"Minnesota Timberwolves",NA,32.180462,40.618141,"away","Golden State Warriors","Minnesota Timberwolves",1,2,2,1,0.630334589833134,0.471223699616975
2022-01-16,"8:00p","Golden State Warriors",NA,"Minnesota Timberwolves",NA,32.180462,40.618141,"home","Minnesota Timberwolves","Golden State Warriors",2,1,2,1,0.630334589833134,0.528776300383025
2022-01-17,"12:30p","New Orleans Pelicans",NA,"Boston Celtics",NA,45.801453,46.608242,"away","New Orleans Pelicans","Boston Celtics",1,1,1,1,0.599,0.410645252210986
2022-01-17,"12:30p","New Orleans Pelicans",NA,"Boston Celtics",NA,45.801453,46.608242,"home","Boston Celtics","New Orleans Pelicans",1,1,1,1,0.599,0.589354747789014
2022-01-17,"1:00p","Charlotte Hornets",NA,"New York Knicks",NA,44.873619,39.800102,"away","Charlotte Hornets","New York Knicks",2,1,1,2,0.566834589860196,0.373549678143836
2022-01-17,"1:00p","Charlotte Hornets",NA,"New York Knicks",NA,44.873619,39.800102,"home","New York Knicks","Charlotte Hornets",1,2,1,2,0.566834589860196,0.626450321856164
2022-01-17,"2:00p","Philadelphia 76ers",NA,"Washington Wizards",NA,36.266842,51.827961,"away","Philadelphia 76ers","Washington Wizards",1,1,1,1,0.599,0.591853678496598
2022-01-17,"2:00p","Philadelphia 76ers",NA,"Washington Wizards",NA,36.266842,51.827961,"home","Washington Wizards","Philadelphia 76ers",1,1,1,1,0.599,0.408146321503402
2022-01-17,"3:00p","Brooklyn Nets",NA,"Cleveland Cavaliers",NA,28.529375,45.964428,"away","Brooklyn Nets","Cleveland Cavaliers",1,1,1,1,0.599,0.615445113172765
2022-01-17,"3:00p","Brooklyn Nets",NA,"Cleveland Cavaliers",NA,28.529375,45.964428,"home","Cleveland Cavaliers","Brooklyn Nets",1,1,1,1,0.599,0.384554886827235
